../data/album_reviews/20160817_PartyNextDoor - P3 ALBUM REVIEW/20160817_PartyNextDoor - P3 ALBUM REVIEW.jpg	none
../data/album_reviews/20180411_Flatbush Zombies - Vacation in Hell ALBUM REVIEW/20180411_Flatbush Zombies - Vacation in Hell ALBUM REVIEW.jpg	none
../data/album_reviews/20110127_Kvelertak- Self-Titled ALBUM REVIEW/20110127_Kvelertak- Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20150223_Screaming Females - Rose Mountain ALBUM REVIEW ft. The Daily Guru/20150223_Screaming Females - Rose Mountain ALBUM REVIEW ft. The Daily Guru.jpg	none
../data/album_reviews/20170325_Havok - Conformicide ALBUM REVIEW/20170325_Havok - Conformicide ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20180323_The Neighbourhood - Self-Titled ALBUM REVIEW/20180323_The Neighbourhood - Self-Titled ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20140502_Sleaford Mods - Divide & Exit ALBUM REVIEW/20140502_Sleaford Mods - Divide & Exit ALBUM REVIEW.jpg	none
../data/album_reviews/20181031_Current 93 - The Light Is Leaving Us All ALBUM REVIEW/20181031_Current 93 - The Light Is Leaving Us All ALBUM REVIEW.jpg	none
../data/album_reviews/20140714_Lazer_Wulf - The Beast of Left and Right ALBUM REVIEW/20140714_Lazer_Wulf - The Beast of Left and Right ALBUM REVIEW.jpg	none
../data/album_reviews/20140324_The War On Drugs - Lost In The Dream ALBUM REVIEW/20140324_The War On Drugs - Lost In The Dream ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20160826_Tobacco - Sweatbox Dynasty ALBUM REVIEW/20160826_Tobacco - Sweatbox Dynasty ALBUM REVIEW.jpg	none
../data/album_reviews/20150407_Young Fathers - White Men Are Black Men Too ALBUM REVIEW/20150407_Young Fathers - White Men Are Black Men Too ALBUM REVIEW.jpg	none
../data/album_reviews/20110811_Cerebral Ballzy- Cerebral Ballzy ALBUM REVIEW/20110811_Cerebral Ballzy- Cerebral Ballzy ALBUM REVIEW.jpg	none
../data/album_reviews/20150621_KEN mode - Success ALBUM REVIEW/20150621_KEN mode - Success ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20140819_Antemasque - Self-Titled ALBUM REVIEW/20140819_Antemasque - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20180425_Hop Along - Bark Your Head Off, Dog ALBUM REVIEW/20180425_Hop Along - Bark Your Head Off, Dog ALBUM REVIEW.jpg	none
../data/album_reviews/20190620_Baroness - Gold & Grey ALBUM REVIEW/20190620_Baroness - Gold & Grey ALBUM REVIEW.jpg	none
../data/album_reviews/20181213_Meek Mill - Championships ALBUM REVIEW/20181213_Meek Mill - Championships ALBUM REVIEW.jpg	none
../data/album_reviews/20140322_Freddie Gibbs & Madlib - Piñata ALBUM REVIEW/20140322_Freddie Gibbs & Madlib - Piñata ALBUM REVIEW.jpg	none
../data/album_reviews/20150507_Torres - Sprinter ALBUM REVIEW/20150507_Torres - Sprinter ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20140407_Avey Tare's Slasher Flicks - Enter The Slasher House ALBUM REVIEW/20140407_Avey Tare's Slasher Flicks - Enter The Slasher House ALBUM REVIEW.jpg	none
../data/album_reviews/20130320_Nails - Abandon All Life ALBUM REVIEW/20130320_Nails - Abandon All Life ALBUM REVIEW.jpg	none
../data/album_reviews/20130125_Buke and Gase - General Dome ALBUM REVIEW/20130125_Buke and Gase - General Dome ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20120110_Charlie Haden & Hank Jones- Come Sunday ALBUM REVIEW/20120110_Charlie Haden & Hank Jones- Come Sunday ALBUM REVIEW.jpg	none
../data/album_reviews/20180904_Eminem - Kamikaze ALBUM REVIEW/20180904_Eminem - Kamikaze ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20150501_Blur - The Magic Whip ALBUM REVIEW/20150501_Blur - The Magic Whip ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20150120_Joey Bada$$ - B4.DA.$$ ALBUM REVIEW/20150120_Joey Bada$$ - B4.DA.$$ ALBUM REVIEW.jpg	none
../data/album_reviews/20120822_Jessie Ware- Devotion ALBUM REVIEW/20120822_Jessie Ware- Devotion ALBUM REVIEW.jpg	none
../data/album_reviews/20100908_Weezer- Hurley ALBUM REVIEW/20100908_Weezer- Hurley ALBUM REVIEW.jpg	none
../data/album_reviews/20130411_The Flaming Lips - The Terror ALBUM REVIEW/20130411_The Flaming Lips - The Terror ALBUM REVIEW.jpg	none
../data/album_reviews/20140218_Xiu Xiu - Angel Guts - Red Classroom ALBUM REVIEW/20140218_Xiu Xiu - Angel Guts - Red Classroom ALBUM REVIEW.jpg	none
../data/album_reviews/20111010_La Dispute- Wildlife ALBUM REVIEW/20111010_La Dispute- Wildlife ALBUM REVIEW.jpg	none
../data/album_reviews/20130227_Grave Babies - Crusher ALBUM REVIEW/20130227_Grave Babies - Crusher ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20101208_Anika- Self-Titled ALBUM REVIEW/20101208_Anika- Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20170710_21 Savage - Issa Album ALBUM REVIEW/20170710_21 Savage - Issa Album ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20190521_Big Thief - U.F.O.F. ALBUM REVIEW/20190521_Big Thief - U.F.O.F. ALBUM REVIEW.jpg	none
../data/album_reviews/20110708_Limp Bizkit- Gold Cobra ALBUM REVIEW/20110708_Limp Bizkit- Gold Cobra ALBUM REVIEW.jpg	none
../data/album_reviews/20110420_Wormrot- Dirge ALBUM REVIEW/20110420_Wormrot- Dirge ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20101205_Tonetta- 777 Volume One ALBUM REVIEW/20101205_Tonetta- 777 Volume One ALBUM REVIEW.jpg	none
../data/album_reviews/20100518_The Black Keys- Brothers ALBUM REVIEW/20100518_The Black Keys- Brothers ALBUM REVIEW.jpg	none
../data/album_reviews/20130717_Lycus - Tempest ALBUM REVIEW/20130717_Lycus - Tempest ALBUM REVIEW.jpg	none
../data/album_reviews/20150922_Mac Miller - GO -OD AM ALBUM REVIEW/20150922_Mac Miller - GO -OD AM ALBUM REVIEW.jpg	blue-white flannel
../data/album_reviews/20180205_Justin Timberlake - Man of the Woods ALBUM REVIEW/20180205_Justin Timberlake - Man of the Woods ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20110606_Woods- Sun and Shade ALBUM REVIEW/20110606_Woods- Sun and Shade ALBUM REVIEW.jpg	none
../data/album_reviews/20150703_Meek Mill - Dreams Worth More Than Money ALBUM REVIEW/20150703_Meek Mill - Dreams Worth More Than Money ALBUM REVIEW.jpg	none
../data/album_reviews/20100531_Guilty Simpson- OJ Simpson ALBUM REVIEW/20100531_Guilty Simpson- OJ Simpson ALBUM REVIEW.jpg	none
../data/album_reviews/20170609_Omar Souleyman - To Syria, With Love ALBUM REVIEW/20170609_Omar Souleyman - To Syria, With Love ALBUM REVIEW.jpg	none
../data/album_reviews/20131203_Hopsin - Knock Madness ALBUM REVIEW/20131203_Hopsin - Knock Madness ALBUM REVIEW.jpg	none
../data/album_reviews/20170907_Action Bronson - Blue Chips 7000 ALBUM REVIEW/20170907_Action Bronson - Blue Chips 7000 ALBUM REVIEW.jpg	none
../data/album_reviews/20110921_Veronica Falls- Self-Titled ALBUM REVIEW/20110921_Veronica Falls- Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20111023_M83- Hurry Up, We're Dreaming ALBUM REVIEW/20111023_M83- Hurry Up, We're Dreaming ALBUM REVIEW.jpg	none
../data/album_reviews/20180118_King Gizzard & The Lizard Wizard - Gumboot Soup ALBUM REVIEW/20180118_King Gizzard & The Lizard Wizard - Gumboot Soup ALBUM REVIEW.jpg	none
../data/album_reviews/20140920_Earth - Primitive and Deadly ALBUM REVIEW/20140920_Earth - Primitive and Deadly ALBUM REVIEW.jpg	none
../data/album_reviews/20200221_EDEN - No Future ALBUM REVIEW/20200221_EDEN - No Future ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20151001_Deafheaven - New Bermuda ALBUM REVIEW/20151001_Deafheaven - New Bermuda ALBUM REVIEW.jpg	none
../data/album_reviews/20151123_Adele - 25 ALBUM REVIEW/20151123_Adele - 25 ALBUM REVIEW.jpg	none
../data/album_reviews/20181022_Future & Juice WRLD - WRLD on Drugs ALBUM REVIEW/20181022_Future & Juice WRLD - WRLD on Drugs ALBUM REVIEW.jpg	none
../data/album_reviews/20180626_Nas - Nasir ALBUM REVIEW/20180626_Nas - Nasir ALBUM REVIEW.jpg	none
../data/album_reviews/20180228_SOB x RBE - Gangin ALBUM REVIEW/20180228_SOB x RBE - Gangin ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20170220_Sun Kil Moon - Common As Light And Love Are Red Valleys Of Blood ALBUM REVIEW/20170220_Sun Kil Moon - Common As Light And Love Are Red Valleys Of Blood ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20121218_The Game- Jesus Piece ALBUM REVIEW/20121218_The Game- Jesus Piece ALBUM REVIEW.jpg	none
../data/album_reviews/20200207_Squarepusher - Be Up a Hello ALBUM REVIEW/20200207_Squarepusher - Be Up a Hello ALBUM REVIEW.jpg	none
../data/album_reviews/20100927_No Age- Everything In Between ALBUM REVIEW/20100927_No Age- Everything In Between ALBUM REVIEW.jpg	none
../data/album_reviews/20100630_The Roots- How I Got Over ALBUM REVIEW/20100630_The Roots- How I Got Over ALBUM REVIEW.jpg	none
../data/album_reviews/20130124_Comadre - Self-Titled ALBUM REVIEW/20130124_Comadre - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20110628_Shabazz Palaces- Black Up ALBUM REVIEW/20110628_Shabazz Palaces- Black Up ALBUM REVIEW.jpg	none
../data/album_reviews/20120625_The Smashing Pumpkins- Oceania ALBUM REVIEW/20120625_The Smashing Pumpkins- Oceania ALBUM REVIEW.jpg	none
../data/album_reviews/20140605_Blu - Good To Be Home ALBUM REVIEW/20140605_Blu - Good To Be Home ALBUM REVIEW.jpg	none
../data/album_reviews/20110520_Balkans- Self-Titled ALBUM REVIEW/20110520_Balkans- Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20131023_Shad - Flying Colours ALBUM REVIEW/20131023_Shad - Flying Colours ALBUM REVIEW.jpg	none
../data/album_reviews/20180525_Mark Kozelek - Mark Kozelek ALBUM REVIEW/20180525_Mark Kozelek - Mark Kozelek ALBUM REVIEW.jpg	none
../data/album_reviews/20141123_I Am Your Destruction - Self-Titled ALBUM REVIEW/20141123_I Am Your Destruction - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20170116_Little Simz - Stillness In Wonderland ALBUM REVIEW ft. Tabby/20170116_Little Simz - Stillness In Wonderland ALBUM REVIEW ft. Tabby.jpg	none
../data/album_reviews/20160427_Beyoncé - LEMONADE ALBUM REVIEW/20160427_Beyoncé - LEMONADE ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20141106_Arca - Xen ALBUM REVIEW/20141106_Arca - Xen ALBUM REVIEW.jpg	none
../data/album_reviews/20180530_BTS - Love Yourself 轉 'Tear' ALBUM REVIEW/20180530_BTS - Love Yourself 轉 'Tear' ALBUM REVIEW.jpg	none
../data/album_reviews/20120209_Sharon Van Etten- Tramp ALBUM REVIEW/20120209_Sharon Van Etten- Tramp ALBUM REVIEW.jpg	none
../data/album_reviews/20180130_Migos - Culture II ALBUM REVIEW/20180130_Migos - Culture II ALBUM REVIEW.jpg	none
../data/album_reviews/20180702_Nine Inch Nails - Bad Witch ALBUM REVIEW/20180702_Nine Inch Nails - Bad Witch ALBUM REVIEW.jpg	none
../data/album_reviews/20190715_Kim Petras - Clarity ALBUM REVIEW/20190715_Kim Petras - Clarity ALBUM REVIEW.jpg	none
../data/album_reviews/20140122_Mogwai - Rave Tapes ALBUM REVIEW/20140122_Mogwai - Rave Tapes ALBUM REVIEW.jpg	none
../data/album_reviews/20161122_Bruno Mars - 24K Magic ALBUM REVIEW/20161122_Bruno Mars - 24K Magic ALBUM REVIEW.jpg	none
../data/album_reviews/20200304_Caribou - Suddenly ALBUM REVIEW/20200304_Caribou - Suddenly ALBUM REVIEW.jpg	blue flannel
../data/album_reviews/20131115_Lady Gaga - Artpop ALBUM REVIEW/20131115_Lady Gaga - Artpop ALBUM REVIEW.jpg	none
../data/album_reviews/20130912_Factory Floor - Self-Titled ALBUM REVIEW/20130912_Factory Floor - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20170321_Your Old Droog - Packs ALBUM REVIEW/20170321_Your Old Droog - Packs ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20151102_Foxing - Dealer ALBUM REVIEW/20151102_Foxing - Dealer ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20160608_Olga Bell - Tempo ALBUM REVIEW/20160608_Olga Bell - Tempo ALBUM REVIEW.jpg	none
../data/album_reviews/20180203_Gucci Mane - El Gato - The Human Glacier ALBUM REVIEW/20180203_Gucci Mane - El Gato - The Human Glacier ALBUM REVIEW.jpg	none
../data/album_reviews/20190603_Steve Lacy - Apollo XXI ALBUM REVIEW/20190603_Steve Lacy - Apollo XXI ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20190422_Lizzo - Cuz I Love You ALBUM REVIEW/20190422_Lizzo - Cuz I Love You ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20121005_Alt-J- An Awesome Wave ALBUM REVIEW/20121005_Alt-J- An Awesome Wave ALBUM REVIEW.jpg	none
../data/album_reviews/20140323_Tycho - Awake ALBUM REVIEW/20140323_Tycho - Awake ALBUM REVIEW.jpg	none
../data/album_reviews/20110406_Panda Bear- Tomboy ALBUM REVIEW/20110406_Panda Bear- Tomboy ALBUM REVIEW.jpg	none
../data/album_reviews/20171030_The World Is A Beautiful Place - Always Foreign ALBUM REVIEW/20171030_The World Is A Beautiful Place - Always Foreign ALBUM REVIEW.jpg	none
../data/album_reviews/20150604_Algiers - Self-Titled ALBUM REVIEW/20150604_Algiers - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20110506_Tyler, The Creator- Goblin ALBUM REVIEW/20110506_Tyler, The Creator- Goblin ALBUM REVIEW.jpg	none
../data/album_reviews/20121108_The Secret- Agnus Dei ALBUM REVIEW/20121108_The Secret- Agnus Dei ALBUM REVIEW.jpg	none
../data/album_reviews/20130329_Lapalux - Nostalchic ALBUM REVIEW/20130329_Lapalux - Nostalchic ALBUM REVIEW.jpg	none
../data/album_reviews/20130524_Classixx - Hanging Gardens ALBUM REVIEW/20130524_Classixx - Hanging Gardens ALBUM REVIEW.jpg	none
../data/album_reviews/20121129_Heems- Wild Water Kingdom ALBUM REVIEW/20121129_Heems- Wild Water Kingdom ALBUM REVIEW.jpg	none
../data/album_reviews/20151120_King Gizzard & the Lizard Wizard - Paper Mâché Dream Balloon ALBUM REVIEW/20151120_King Gizzard & the Lizard Wizard - Paper Mâché Dream Balloon ALBUM REVIEW.jpg	none
../data/album_reviews/20200317_Code Orange - Underneath ALBUM REVIEW/20200317_Code Orange - Underneath ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20170725_Lana Del Rey - Lust For Life ALBUM REVIEW/20170725_Lana Del Rey - Lust For Life ALBUM REVIEW.jpg	none
../data/album_reviews/20171005_Iglooghost - Neō Wax Bloom ALBUM REVIEW/20171005_Iglooghost - Neō Wax Bloom ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20120321_Soap&Skin- Narrow ALBUM REVIEW/20120321_Soap&Skin- Narrow ALBUM REVIEW.jpg	none
../data/album_reviews/20180406_Jean Grae x Quelle Chris - Everything's Fine ALBUM REVIEW/20180406_Jean Grae x Quelle Chris - Everything's Fine ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20141111_Azealia Banks - Broke With Expensive Taste ALBUM REVIEW/20141111_Azealia Banks - Broke With Expensive Taste ALBUM REVIEW.jpg	none
../data/album_reviews/20130521_The National - Trouble Will Find Me ALBUM REVIEW/20130521_The National - Trouble Will Find Me ALBUM REVIEW.jpg	none
../data/album_reviews/20181212_Soap&Skin - From Gas to Solid _ You Are My Friend ALBUM REVIEW/20181212_Soap&Skin - From Gas to Solid _ You Are My Friend ALBUM REVIEW.jpg	none
../data/album_reviews/20140523_The Roots - ...And Then You Shoot Your Cousin ALBUM REVIEW ft. The Daily Guru/20140523_The Roots - ...And Then You Shoot Your Cousin ALBUM REVIEW ft. The Daily Guru.jpg	none
../data/album_reviews/20180822_Mitski - Be the Cowboy ALBUM REVIEW/20180822_Mitski - Be the Cowboy ALBUM REVIEW.jpg	none
../data/album_reviews/20110512_Liturgy- Aesthethica ALBUM REVIEW/20110512_Liturgy- Aesthethica ALBUM REVIEW.jpg	none
../data/album_reviews/20170923_Myrkur - Mareridt ALBUM REVIEW/20170923_Myrkur - Mareridt ALBUM REVIEW.jpg	none
../data/album_reviews/20160513_Skepta - Konnichiwa ALBUM REVIEW/20160513_Skepta - Konnichiwa ALBUM REVIEW.jpg	none
../data/album_reviews/20140816_FKA Twigs - LP1 ALBUM REVIEW/20140816_FKA Twigs - LP1 ALBUM REVIEW.jpg	none
../data/album_reviews/20140729_Joyce Manor - Never Hungover Again ALBUM REVIEW/20140729_Joyce Manor - Never Hungover Again ALBUM REVIEW.jpg	none
../data/album_reviews/20180921_Guerilla Toss - Twisted Crystal ALBUM REVIEW/20180921_Guerilla Toss - Twisted Crystal ALBUM REVIEW.jpg	none
../data/album_reviews/20180207_No Age - Snares Like A Haircut ALBUM REVIEW/20180207_No Age - Snares Like A Haircut ALBUM REVIEW.jpg	none
../data/album_reviews/20120904_Murder Construct- Results ALBUM REVIEW/20120904_Murder Construct- Results ALBUM REVIEW.jpg	none
../data/album_reviews/20110531_My Morning Jacket- Circuital ALBUM REVIEW/20110531_My Morning Jacket- Circuital ALBUM REVIEW.jpg	none
../data/album_reviews/20161027_D.R.A.M. - Big Baby D.R.A.M. ALBUM REVIEW/20161027_D.R.A.M. - Big Baby D.R.A.M. ALBUM REVIEW.jpg	none
../data/album_reviews/20111019_Björk- Biophilia ALBUM REVIEW/20111019_Björk- Biophilia ALBUM REVIEW.jpg	none
../data/album_reviews/20150427_Yelawolf - Love Story ALBUM REVIEW/20150427_Yelawolf - Love Story ALBUM REVIEW.jpg	none
../data/album_reviews/20160819_Thee Oh Sees - A Weird Exits ALBUM REVIEW/20160819_Thee Oh Sees - A Weird Exits ALBUM REVIEW.jpg	none
../data/album_reviews/20100907_Tera Melos- Patagonian Rats ALBUM REVIEW/20100907_Tera Melos- Patagonian Rats ALBUM REVIEW.jpg	none
../data/album_reviews/20130507_Altar of Plagues - Teethed Glory and Injury ALBUM REVIEW/20130507_Altar of Plagues - Teethed Glory and Injury ALBUM REVIEW.jpg	none
../data/album_reviews/20110418_Metronomy- The English Riviera ALBUM REVIEW/20110418_Metronomy- The English Riviera ALBUM REVIEW.jpg	none
../data/album_reviews/20100528_Ratatat- LP4 ALBUM REVIEW/20100528_Ratatat- LP4 ALBUM REVIEW.jpg	none
../data/album_reviews/20160314_ORANSSI PAZUZU - Värähtelijä ALBUM REVIEW/20160314_ORANSSI PAZUZU - Värähtelijä ALBUM REVIEW.jpg	none
../data/album_reviews/20180814_Nicki Minaj - Queen ALBUM REVIEW/20180814_Nicki Minaj - Queen ALBUM REVIEW.jpg	none
../data/album_reviews/20141031_Pharmakon - Bestial Burden ALBUM REVIEW/20141031_Pharmakon - Bestial Burden ALBUM REVIEW.jpg	none
../data/album_reviews/20191108_Gang Starr - One of the Best Yet ALBUM REVIEW/20191108_Gang Starr - One of the Best Yet ALBUM REVIEW.jpg	none
../data/album_reviews/20130514_Co La - Moody Coup ALBUM REVIEW/20130514_Co La - Moody Coup ALBUM REVIEW.jpg	none
../data/album_reviews/20121024_3_33- In the Middle of Infinity ALBUM REVIEW/20121024_3_33- In the Middle of Infinity ALBUM REVIEW.jpg	none
../data/album_reviews/20160921_Street Sects - End Position ALBUM REVIEW/20160921_Street Sects - End Position ALBUM REVIEW.jpg	none
../data/album_reviews/20130301_Darkthrone - The Underground Resistance ALBUM REVIEW/20130301_Darkthrone - The Underground Resistance ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20130806_Candy Claws - Ceres & Calypso In The Deep Time ALBUM REVIEW/20130806_Candy Claws - Ceres & Calypso In The Deep Time ALBUM REVIEW.jpg	none
../data/album_reviews/20140522_Chromeo - White Women ALBUM REVIEW/20140522_Chromeo - White Women ALBUM REVIEW.jpg	none
../data/album_reviews/20120929_Flying Lotus- Until the Quiet Comes ALBUM REVIEW/20120929_Flying Lotus- Until the Quiet Comes ALBUM REVIEW.jpg	none
../data/album_reviews/20120710_Twin Shadow- Confess ALBUM REVIEW/20120710_Twin Shadow- Confess ALBUM REVIEW.jpg	none
../data/album_reviews/20170724_Tyler, the Creator - Flower Boy ALBUM REVIEW/20170724_Tyler, the Creator - Flower Boy ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20161020_Jeff Rosenstock - Worry ALBUM REVIEW/20161020_Jeff Rosenstock - Worry ALBUM REVIEW.jpg	none
../data/album_reviews/20141028_Royal Blood - Self-Titled ALBUM REVIEW/20141028_Royal Blood - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20190827_Taylor Swift - Lover ALBUM REVIEW/20190827_Taylor Swift - Lover ALBUM REVIEW.jpg	none
../data/album_reviews/20100628_Various Artists- Cloud Cuckooland ALBUM REVIEW/20100628_Various Artists- Cloud Cuckooland ALBUM REVIEW.jpg	none
../data/album_reviews/20191122_Madeon - Good Faith ALBUM REVIEW/20191122_Madeon - Good Faith ALBUM REVIEW.jpg	none
../data/album_reviews/20181107_Poppy - Am I a Girl ALBUM REVIEW/20181107_Poppy - Am I a Girl ALBUM REVIEW.jpg	none
../data/album_reviews/20160419_Deakin - Sleep Cycle ALBUM REVIEW/20160419_Deakin - Sleep Cycle ALBUM REVIEW.jpg	none
../data/album_reviews/20100707_Noveller- Desert Fires ALBUM REVIEW/20100707_Noveller- Desert Fires ALBUM REVIEW.jpg	none
../data/album_reviews/20171115_Yung Lean - Stranger ALBUM REVIEW/20171115_Yung Lean - Stranger ALBUM REVIEW.jpg	none
../data/album_reviews/20120719_Aesop Rock- Skelethon ALBUM REVIEW/20120719_Aesop Rock- Skelethon ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20150121_Belle and Sebastian - Girls In Peacetime Want To Dance ALBUM REVIEW/20150121_Belle and Sebastian - Girls In Peacetime Want To Dance ALBUM REVIEW.jpg	none
../data/album_reviews/20160722_Bat For Lashes - The Bride ALBUM REVIEW/20160722_Bat For Lashes - The Bride ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20130520_Daft Punk - Random Access Memories ALBUM REVIEW/20130520_Daft Punk - Random Access Memories ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20190122_James Blake - Assume Form ALBUM REVIEW/20190122_James Blake - Assume Form ALBUM REVIEW.jpg	none
../data/album_reviews/20190402_The Comet Is Coming - Trust in the Lifeforce of the Deep Mystery ALBUM REVIEW/20190402_The Comet Is Coming - Trust in the Lifeforce of the Deep Mystery ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20190730_Chance the Rapper - The Big Day ALBUM REVIEW/20190730_Chance the Rapper - The Big Day ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20100924_Deerhunter- Halcyon Digest ALBUM REVIEW/20100924_Deerhunter- Halcyon Digest ALBUM REVIEW.jpg	none
../data/album_reviews/20110705_Herman Dune- Strange Moosic ALBUM REVIEW/20110705_Herman Dune- Strange Moosic ALBUM REVIEW.jpg	none
../data/album_reviews/20180306_Rejjie Snow - Dear Annie ALBUM REVIEW/20180306_Rejjie Snow - Dear Annie ALBUM REVIEW.jpg	none
../data/album_reviews/20160122_Savages - Adore Life ALBUM REVIEW/20160122_Savages - Adore Life ALBUM REVIEW.jpg	none
../data/album_reviews/20181016_Quavo - Quavo Huncho ALBUM REVIEW/20181016_Quavo - Quavo Huncho ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20120830_A$AP Mob- Lord$ Never Worry ALBUM REVIEW (MIXTAPE, REALLY)/20120830_A$AP Mob- Lord$ Never Worry ALBUM REVIEW (MIXTAPE, REALLY).jpg	none
../data/album_reviews/20170630_DJ Khaled - Grateful ALBUM REVIEW/20170630_DJ Khaled - Grateful ALBUM REVIEW.jpg	none
../data/album_reviews/20140103_Prince and the Revolution - Purple Rain ALBUM REVIEW/20140103_Prince and the Revolution - Purple Rain ALBUM REVIEW.jpg	none
../data/album_reviews/20170124_Foxygen - Hang ALBUM REVIEW/20170124_Foxygen - Hang ALBUM REVIEW.jpg	none
../data/album_reviews/20191119_Mount Eerie with Julie Doiron - Lost Wisdom pt. 2 ALBUM REVIEW/20191119_Mount Eerie with Julie Doiron - Lost Wisdom pt. 2 ALBUM REVIEW.jpg	none
../data/album_reviews/20101031_How To Dress Well- Love Remains ALBUM REVIEW/20101031_How To Dress Well- Love Remains ALBUM REVIEW.jpg	none
../data/album_reviews/20121010_Tame Impala- Lonerism ALBUM REVIEW/20121010_Tame Impala- Lonerism ALBUM REVIEW.jpg	none
../data/album_reviews/20130101_Dead Kennedys- Plastic Surgery Disasters ALBUM REVIEW/20130101_Dead Kennedys- Plastic Surgery Disasters ALBUM REVIEW.jpg	none
../data/album_reviews/20110907_Girls- Father, Son, Holy Ghost ALBUM REVIEW/20110907_Girls- Father, Son, Holy Ghost ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20131016_Tim Hecker - Virgins ALBUM REVIEW/20131016_Tim Hecker - Virgins ALBUM REVIEW.jpg	none
../data/album_reviews/20200205_Lil Wayne - Funeral ALBUM REVIEW/20200205_Lil Wayne - Funeral ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20101102_Brian Eno- Small Craft On A Milk Sea ALBUM REVIEW/20101102_Brian Eno- Small Craft On A Milk Sea ALBUM REVIEW.jpg	none
../data/album_reviews/20160727_Roy Woods - Waking At Dawn ALBUM REVIEW/20160727_Roy Woods - Waking At Dawn ALBUM REVIEW.jpg	none
../data/album_reviews/20140417_Thantifaxath - Sacred White Noise ALBUM REVIEW/20140417_Thantifaxath - Sacred White Noise ALBUM REVIEW.jpg	none
../data/album_reviews/20130430_Jenny Hval - Innocence Is Kinky ALBUM REVIEW/20130430_Jenny Hval - Innocence Is Kinky ALBUM REVIEW.jpg	none
../data/album_reviews/20141002_Interpol - El Pintor ALBUM REVIEW/20141002_Interpol - El Pintor ALBUM REVIEW.jpg	none
../data/album_reviews/20190919_The Highwomen - Self-Titled ALBUM REVIEW/20190919_The Highwomen - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20120802_Passion Pit- Gossamer ALBUM REVIEW/20120802_Passion Pit- Gossamer ALBUM REVIEW.jpg	none
../data/album_reviews/20130830_Dawn of Midi - Dysnomia ALBUM REVIEW/20130830_Dawn of Midi - Dysnomia ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20171031_Fever Ray - Plunge ALBUM REVIEW/20171031_Fever Ray - Plunge ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20170911_Death From Above - Outrage! Is Now ALBUM REVIEW/20170911_Death From Above - Outrage! Is Now ALBUM REVIEW.jpg	none
../data/album_reviews/20180613_Tierra Whack - Whack World ALBUM REVIEW/20180613_Tierra Whack - Whack World ALBUM REVIEW.jpg	none
../data/album_reviews/20180824_Louis Cole - Time ALBUM REVIEW/20180824_Louis Cole - Time ALBUM REVIEW.jpg	none
../data/album_reviews/20110208_Cut Copy- Zonoscope ALBUM REVIEW/20110208_Cut Copy- Zonoscope ALBUM REVIEW.jpg	none
